,price
440,23.2893660402718
441,23.2893660402718
442,24.367273535410146
443,24.661571617703306
444,24.661571617703306
445,24.958301289046346
446,24.652699488821764
447,25.060763469309343
448,25.00261734843066
449,25.00261734843066
450,24.97423650554357
451,25.00990259969921
452,24.99423311216389
453,24.99423311216389
454,24.99423311216389
455,24.390119782724533
456,24.703770640718307
457,24.65166321137703
458,24.65166321137703
459,25.06144284182262
460,25.06144284182262
461,25.06144284182262
462,24.7816738529433
463,25.00556398987495
464,24.751675216292572
465,24.751675216292572
466,25.23986898405376
467,25.327697366806607
468,25.18694342821411
469,25.56484503811081
470,25.56484503811081
471,25.56484503811081
472,26.446213713301173
473,26.71323018868335
474,26.71323018868335
475,27.07610505307629
476,26.665323549622283
477,27.653245323009447
478,28.164238194833
479,28.468407890662217
480,28.50380747870027
481,28.50380747870027
482,27.99588697548717
483,28.46514797448636
484,28.836842678919968
485,28.836842678919968
486,29.086975036212078
487,28.89023200949251
488,29.326466383652125
489,29.49441715949461
490,29.23831757288033
491,29.8136044199619
492,29.67222913622586
493,29.745192316973124
494,30.183566470006852
495,30.24827191915575
496,30.346289259763683
497,30.478800102818013
498,31.197339397287827
499,31.668124867587103
500,31.668124867587103
501,32.02495350099091
502,31.45472854227209
503,31.45472854227209
504,31.97922935836105
505,31.95589008714176
506,31.95589008714176
507,32.161579676200105
508,32.161579676200105
509,32.161579676200105
510,32.353027763058144
511,32.56877652779441
512,32.827358833402556
513,32.664421296223196
514,32.664421296223196
515,32.664421296223196
516,32.043234243534926
517,32.323251602846945
518,32.86057923866108
519,33.29249317668874
520,33.61213138456562
521,33.61213138456562
522,34.266868294567196
523,34.46218309221264
524,34.46218309221264
525,34.014988650783444
526,34.60721397671673
527,34.93170152190969
528,34.71518345834976
529,34.24416776077845
530,34.24416776077845
531,33.50984656757417
532,33.55095470257696
533,33.55095470257696
534,32.81791567197859
535,33.305308677205126
536,33.62564754436002
537,33.91935447099411
538,33.436904134961054
539,34.053108507695434
540,34.053108507695434
541,34.911509975487235
542,36.25488124896528
543,36.17071641251985
544,35.64147425336783
545,36.313693362518784
546,36.71417582977797
547,37.134303288040726
548,37.134303288040726
549,37.134303288040726
550,37.13200368069615
551,37.13200368069615
552,37.246966910314775
553,37.246966910314775
554,37.246966910314775
555,37.52647466104924
556,37.2516856002313
557,36.69989320357885
558,37.38897603619614
559,37.38897603619614
560,38.38808089121123
561,38.38808089121123
562,38.23913725132898
563,38.39968913050279
564,37.98550642338256
565,37.98550642338256
566,37.98550642338256
567,38.78120326168239
568,38.566880380799134
569,38.14181679207852
570,37.971911669151545
571,38.19670207144273
572,38.65086462598731
573,38.34402566998549
574,38.52933306717085
575,37.8240115114973
576,37.8240115114973
577,39.19580738323596
578,38.77771553626582
579,38.77771553626582
580,38.208003398928255
581,37.69626775336592
582,36.98263996063767
583,37.002908250447575
584,36.63226040757051
585,36.63226040757051
586,37.37268180831668
587,37.427091515347755
588,37.92140114291823
589,37.54718265638029
590,37.02470825962892
591,37.70282910193807
592,37.489693766662796
593,37.88732699322339
594,37.2823403543209
595,37.2823403543209
596,37.2823403543209
597,38.08139807216693
598,38.32631908860912
599,38.14185679375071
600,38.14185679375071
601,38.14185679375071
602,38.70720882450604
603,38.32478582615713
604,38.18601703451849
605,38.48789893798421
606,39.12587656059734
607,40.271126365322544
608,40.24215396936262
609,39.82613012174121
610,39.82613012174121
611,39.82613012174121
612,40.34185791017031
613,40.71145181907085
614,40.74610185533583
615,41.55753324031213
616,42.32644573439789
617,41.94991635129026
618,41.94991635129026
619,40.84163854507339
620,41.22760921984741
621,42.01719097089529
622,42.23103518875818
623,42.98930081893042
624,42.651113667227996
625,43.11500379176253
626,43.88939047769781
627,43.86329290752468
628,43.482791865347956
629,43.291853205096416
630,43.13788493316851
631,43.13788493316851
632,45.36411924131018
633,44.02919009334234
634,43.26629119006521
635,43.89781854779597
636,43.4368113718196
637,43.62277102328893
638,42.997987348171065
639,43.285148091732644
640,42.851302774428575
641,43.075267085424976
642,42.601433232986864
643,42.235896328977795
644,41.70911853562406
645,41.70911853562406
646,42.945810104163314
647,41.62431162311609
648,42.29829636316627
649,42.29829636316627
650,42.970082511053626
651,42.970082511053626
652,45.1055687611269
653,45.1055687611269
654,45.581293576176265
655,45.59552956943895
656,45.59552956943895
657,43.491611663908216
658,43.491611663908216
659,44.13602645593068
660,43.29869905768624
661,43.8536205153844
662,44.8969837568876
663,44.01393004626949
664,44.84527930047573
665,44.320805680218115
666,44.53217218820919
667,44.587201338375664
668,44.870636010280116
669,45.03821496768857
670,45.904336561925405
671,45.904336561925405
672,45.44398473487709
673,46.34427841481178
674,46.34427841481178
675,47.614085251407396
676,47.48020445292429
677,48.552926737591704
678,48.55020516703725
679,49.02567914780573
680,48.09211623180958
681,48.09211623180958
682,47.95179642397275
683,47.70020812656349
684,47.70020812656349
685,48.018539638356685
686,48.018539638356685
687,48.018539638356685
688,47.47703189728862
689,47.47703189728862
690,47.47703189728862
691,47.47703189728862
692,49.02967918870715
693,49.28743796186889
694,49.28743796186889
695,47.8918965302581
696,47.30452221172774
697,46.08159915050353
698,45.98230245363683
699,45.98230245363683
700,45.10109368873249
701,45.8875333266505
702,46.24981231035774
703,46.24981231035774
704,44.66902493143665
705,43.80665022734086
706,43.67670535697133
707,45.698778706778924
708,45.6715265808925
709,45.6715265808925
710,45.617033024607046
711,45.617033024607046
712,46.40081877542438
713,46.40081877542438
714,46.09138679795678
715,45.51493300753276
716,45.02983663033447
717,44.189889106351345
718,43.57273805664532
719,43.07636086202599
720,42.31385348767245
721,42.31385348767245
722,41.27005831211053
723,41.27005831211053
724,42.12638924474822
725,42.58124232416779
726,42.94113246797424
727,43.1482076778365
728,43.1482076778365
729,42.107656408521436
730,42.83161113480243
731,43.58483003624916
732,44.1330060262101
733,44.1330060262101
734,45.310637734741036
735,45.98114708980696
736,45.98114708980696
737,45.90526768576058
738,46.76623205581317
739,46.76811571312722
740,46.76811571312722
741,46.76811571312722
742,46.71848571638447
743,46.89776932072128
744,47.83111030389802
745,47.487207467847156
746,46.55073905454274
747,46.17208911505713
748,47.42670858514297
749,48.19750449728001
750,48.19750449728001
751,49.27052378247668
752,47.72761522007268
753,47.72761522007268
754,48.64191057625121
755,49.48495927277665
756,49.63897434658558
757,49.74978218955177
758,51.00593810480194
759,50.904509961261475
760,50.904509961261475
761,50.904509961261475
762,55.0627475215999
763,54.24801936667098
764,53.51748855742036
765,53.746191336436475
766,53.93116010195306
767,54.513675957963784
768,53.53738127152422
769,53.50434913629862
770,53.897213803949185
771,54.0502177442849
772,53.20331172487156
773,53.20331172487156
774,53.226574316977064
775,53.4552883994532
776,53.374876763294324
777,53.645047408423956
778,53.56602925735997
779,54.53453146220332
780,54.53453146220332
781,54.53453146220332
782,54.97724441252378
783,54.38874116464682
784,54.38874116464682
785,54.40757783583176
786,53.76511497133666
787,52.06167635844033
788,52.06167635844033
789,51.20401785962713
790,50.51686225403286
791,50.66052119954993
792,51.86398847957345
793,52.31101133634218
794,52.31101133634218
795,52.48732403517032
796,52.790895703565816
797,52.10351885748924
798,52.903199300029364
799,53.33375150189907
800,53.33375150189907
801,53.33375150189907
802,54.64527542163052
803,54.64527542163052
804,54.64527542163052
805,54.64828242549058
806,54.26265219294679
807,55.50202130787445
808,55.607130098332995
809,55.607130098332995
810,56.91312476842693
811,57.41581454173632
812,56.284655058874215
813,55.93249991004586
814,55.93249991004586
815,56.85369452875552
816,56.919194114194354
817,56.948553106527044
818,56.948553106527044
819,57.79532590576552
820,57.39863794443489
821,57.09219586595302
822,55.83081382804446
823,55.75002818661632
824,55.75002818661632
825,56.782799212731895
826,56.782799212731895
827,56.629032573230745
828,56.629032573230745
829,55.546906481216325
830,55.051935722954674
831,55.637822376763026
832,57.44040157483094
833,57.44040157483094
834,57.44040157483094
835,57.44040157483094
836,59.30565594108053
837,60.40319423980933
838,59.89959701107356
839,59.65914921803994
840,59.217520636587544
841,59.217520636587544
842,60.73988929542889
843,61.84824964561793
844,62.41312787067889
845,63.22729811493039
846,63.05811665754424
847,63.65164326272528
848,62.80918186373335
849,64.0275306790611
850,64.67689058822882
851,63.612142795857906
852,65.3924275155139
853,64.10659138623768
854,64.88417188476986
855,66.01445883079356
856,65.0128606829078
857,65.86860517505893
858,66.74291977400827
859,67.76395920208444
860,66.98942620397645
861,65.69441695377098
862,63.94957633978004
863,64.19003906296102
864,64.78047740115136
865,65.98004736363275
866,66.43913761015682
867,67.48361485981319
868,67.48361485981319
869,68.58904270624622
870,69.57452389423162
871,70.5903293051513
872,70.56928563467253
873,70.56928563467253
874,71.91032600937814
875,71.85957932516831
876,71.94916355869002
877,72.04878282410044
878,72.04878282410044
879,72.6072163616131
880,73.11767851437016
881,74.15374517646035
882,75.02328275900398
883,77.10951466303182
884,77.10951466303182
885,77.10951466303182
886,77.10951466303182
887,78.87471695470674
888,78.87471695470674
889,80.01721889971293
890,80.36295110653744
891,81.80615442499241
892,81.78798586499336
893,83.34112890190984
894,83.6642827405955
895,84.45173687017392
896,84.1531846552895
897,83.22252491758212
898,83.22252491758212
899,83.08184357411045
900,83.08184357411045
901,83.2951280721914
902,80.80826721386069
903,81.4783732045471
904,81.4783732045471
905,81.4783732045471
906,82.80708124544306
907,84.96868264633109
908,83.4459643479275
909,83.4459643479275
910,83.4459643479275
911,85.21136243926175
912,88.37659533679249
913,90.09007025321377
914,90.30681729413656
915,91.55170794409895
916,90.30591380732515
917,90.98884050302635
918,90.98884050302635
919,88.91478193205948
920,88.91478193205948
921,88.80331170837424
922,90.30553958561129
923,88.73497282760219
924,88.73497282760219
925,87.66142682188975
926,89.28929652780691
927,90.56281208910852
928,92.20569711274445
929,93.06441953611528
930,93.06441953611528
931,93.06441953611528
932,98.77330676784857
933,100.44608822050866
934,101.87503617605681
935,101.50409659570215
936,101.50409659570215
937,100.6225241238298
938,100.12330583309885
939,98.89481697884304
940,100.47214546193158
941,100.53613465364019
942,101.23417434815569
943,103.05753824158084
944,104.06201170877478
945,102.61253461513644
946,102.13827052443443
947,102.05443652009123
948,101.63298797622438
949,101.63298797622438
950,101.63298797622438
951,103.68089166067269
952,105.75818730989542
953,104.90911808524868
954,106.07339078247671
955,107.92371924702252
956,109.92694485634092
957,107.01319121492024
958,105.85240581890736
959,107.84927733124536
960,109.92540843441252
961,109.92540843441252
962,112.56800270029748
963,110.44372047148542
964,112.31724280026334
965,113.00581792631614
966,111.0559797069947
967,112.71788834981888
968,110.55236275220626
969,111.0309146438792
970,111.79294839819256
971,111.39291504409019
972,109.58532846202156
973,110.90976505823416
974,110.27803983638941
975,110.27803983638941
976,112.17419462500764
977,111.00672675870103
978,110.87226447890322
979,110.77268456189816
980,110.77268456189816
981,109.09121538167193
982,111.44073024302021
983,111.44073024302021
984,109.27827318986627
985,108.70057016048573
986,107.00930062085692
987,106.94525675058355
988,104.82176614392814
989,103.98071509509232
990,104.33899257591848
991,103.12813608557724
992,105.02731248624771
993,104.88183769248043
994,105.94223430167507
995,107.09697096260773
996,106.1982657291033
997,107.65821865162678
998,107.87878487910366
999,107.94456043269513
1000,108.67579507924437
1001,108.85567051315796
1002,108.4928315390633
1003,108.4928315390633
1004,108.4928315390633
1005,108.4928315390633
1006,109.43039714431049
1007,109.85050520349816
1008,109.63784056995136
1009,109.88082637558695
1010,110.01566130082287
1011,110.38833823020228
1012,113.12951903354879
1013,113.12951903354879
1014,112.17563627299336
1015,111.16097966223087
1016,110.14747240582385
1017,105.41695411014652
1018,104.51299795764143
1019,106.05222517947156
1020,107.90723715569712
1021,107.51282776657447
1022,106.53122172940296
1023,108.41238228316028
1024,108.10441923088243
1025,108.5217153159762
1026,108.5217153159762
1027,107.69075779618484
1028,110.84186648496308
1029,109.06002312969844
1030,110.33131360734558
1031,110.33131360734558
1032,105.79854773170405
1033,107.62879511170168
1034,109.58864308887532
1035,107.69274500480441
1036,108.86826477428042
1037,105.34887474529492
1038,107.29708896942101
1039,107.29708896942101
1040,107.94064609189812
1041,106.25070273703152
1042,105.66987852694984
1043,103.20797051084513
1044,104.93697670939676
1045,103.28951859333836
1046,103.28951859333836
1047,104.25722918094486
1048,103.64793280138048
1049,105.04482636359606
1050,107.01320791418856
1051,108.1848955400461
1052,108.43916159648869
1053,110.49401517316004
1054,108.58590095100348
1055,107.17537807237531
1056,107.17537807237531
1057,110.60632833422092
1058,111.85659382523892
1059,111.68443509213571
1060,113.63276698280977
1061,114.72219120580436
1062,119.65306410940471
1063,120.13345875435152
1064,122.14776032145262
1065,122.14776032145262
1066,124.30889378048114
1067,121.63942516522064
1068,121.63942516522064
1069,124.94493385478546
1070,124.45961839166873
1071,126.7472542196538
1072,124.34048681800337
1073,123.34444772351759
1074,125.3747555521974
1075,127.31856926497335
1076,128.92225999469085
1077,129.4682378424292
1078,130.2847750674804
1079,129.2011274598777
1080,129.2011274598777
1081,129.2011274598777
1082,131.41325340112508
1083,134.31916421594678
1084,134.77139504857783
1085,135.93969336096154
1086,135.93969336096154
1087,133.9446213486855
1088,134.48931488556374
1089,134.9509135144199
1090,135.02039513945948
1091,133.14176425422494
1092,135.65229003466257
1093,135.03198073788644
1094,132.6239804170867
1095,133.59665200041158
1096,133.59665200041158
1097,136.56669622719178
1098,137.22002471898978
1099,137.22002471898978
1100,138.88898859669263
1101,137.70119893551322
1102,140.39384358253696
1103,139.77284956017348
1104,139.32493522875663
1105,139.32493522875663
1106,139.32493522875663
1107,139.77849268167162
1108,140.92393269733685
1109,140.90466765956663
1110,141.2307133276625
1111,139.94262285279655
1112,138.33917543334405
1113,137.85118579920425
1114,139.60909451420622
1115,140.10528584459868
1116,139.07467743487095
1117,140.8460619040795
1118,140.8460619040795
1119,140.8460619040795
1120,140.8460619040795
1121,140.8460619040795
1122,130.50443584465623
1123,129.38215633751688
1124,129.85689866860042
1125,131.86117173229857
1126,131.86117173229857
1127,132.79649376357634
1128,135.2425209251436
1129,136.07968863734973
1130,137.22360583569466
1131,136.5020844975214
1132,135.887370810709
1133,137.36151692510612
1134,138.1703739361123
1135,138.1703739361123
1136,138.80079239449162
1137,137.5276313548562
1138,138.8544270060865
1139,141.058584830824
1140,141.06847409975433
1141,143.54413628290894
1142,141.94721722684102
1143,141.94721722684102
1144,141.94721722684102
1145,139.43580138926038
1146,139.43580138926038
1147,142.11320979239832
1148,142.11320979239832
1149,144.9933691478733
1150,145.80390629357828
1151,145.80390629357828
1152,149.66504099148398
1153,152.0497787576404
1154,149.36709874261626
1155,149.36709874261626
1156,149.59463357887356
1157,153.42245106606595
1158,152.87345064259776
1159,152.87345064259776
1160,158.17257064340237
1161,158.17257064340237
1162,158.9375250664621
1163,158.52022670835183
1164,158.52022670835183
1165,158.32483579187448
1166,158.83493009722625
1167,160.84271383012586
1168,163.75251154803377
1169,166.75409027264806
1170,166.75409027264806
1171,167.75776207122655
1172,175.98639984115368
1173,176.83074678405723
1174,178.35288520734935
1175,176.36528982643867
1176,176.36528982643867
1177,173.40259891579655
1178,173.40259891579655
1179,173.39861771683792
1180,175.14378438770882
1181,174.30570744815918
1182,172.0987413702758
1183,172.1765730061216
1184,170.85669058679184
1185,167.60379600857166
1186,167.60379600857166
1187,168.0248782172175
1188,168.0248782172175
1189,162.5433290747788
1190,164.50504251025518
1191,164.50504251025518
1192,164.72717988636558
1193,161.8048923498054
1194,158.98404785070366
1195,161.15109853370285
1196,159.18581766200717
1197,156.27237918090418
1198,155.50379950897386
1199,156.8727833271936
1200,157.44737520962678
1201,157.44737520962678
1202,157.32346110979415
1203,157.32346110979415
1204,157.32346110979415
1205,163.25376040593144
1206,165.400110013099
1207,166.8413269897377
1208,169.49186044534926
1209,170.7294216211382
1210,172.02948599958125
1211,172.6584787289919
1212,169.2473231756804
1213,167.18531140646772
1214,167.93431785185996
1215,167.45074993764945
1216,167.45074993764945
1217,173.35829066562238
1218,174.64189547724354
1219,177.71532553316922
1220,177.71532553316922
1221,180.22242007353464
1222,181.85897633432202
1223,181.85897633432202
1224,178.19842955189148
1225,181.0431911020948
1226,180.80741108916808
1227,184.40260970801518
1228,184.9063437302842
1229,188.38762679574367
1230,188.38762679574367
1231,188.59004908653625
1232,188.641778678148
1233,190.29623939547488
1234,189.65554803826947
1235,188.25264557662587
1236,191.42785603381137
1237,195.61143594483448
1238,199.1627012051489
1239,202.5656525881841
1240,202.5656525881841
1241,198.7963625341229
1242,195.51417233484227
1243,192.75952964922905
1244,192.75952964922905
1245,192.75952964922905
1246,192.75952964922905
1247,201.18899529756004
1248,201.18899529756004
1249,199.94316252426742
1250,196.083996526694
1251,196.94244796377805
1252,198.2441901196304
1253,198.2441901196304
1254,197.43374083784192
1255,194.5595190448634
1256,195.6826092830142
1257,201.19625679402856
1258,205.0257343482681
1259,202.5964822489485
1260,202.5964822489485
1261,198.14810894053025
1262,200.0345838498341
1263,200.0345838498341
1264,200.0345838498341
1265,200.0345838498341
1266,204.18519381443204
1267,210.73497906986458
1268,212.3346354393253
1269,213.5008301916114
1270,213.5008301916114
1271,212.1759384887706
1272,216.03900107774987
1273,220.07837649016102
1274,220.07837649016102
1275,220.07837649016102
1276,217.5437081964556
1277,216.43726085363758
1278,213.04954958892247
1279,213.360771861357
1280,213.360771861357
1281,212.6551794574196
1282,215.4788167010871
1283,213.0081153866087
1284,212.13152315890133
1285,210.6161283754816
1286,211.96768557723
1287,204.8141711159491
1288,201.9434298342858
1289,200.40252000292872
1290,200.40252000292872
1291,200.14771210819518
1292,201.72911379533824
1293,201.72911379533824
1294,198.68829544800357
1295,197.32758423778856
1296,194.74324954056388
1297,196.39583420404202
1298,196.39583420404202
1299,191.7491825457724
1300,194.97014253443334
1301,195.08186554626977
1302,192.45405169365208
1303,186.1246692413699
