,price
154,12.359035889988133
155,12.400845500585714
156,12.481687051504574
157,12.235403614107227
158,11.959718094075015
159,12.256970018800807
160,12.159200308750204
161,12.457815791115902
162,11.689120308983991
163,11.868401367257665
164,12.222122838631766
165,12.08626819196162
166,11.897814715721257
167,12.632070064489994
168,12.687816189209173
169,12.933888250028579
170,13.086601140378544
171,13.01422108710288
172,13.564116219590554
173,13.46762137424304
174,13.518092918898521
175,13.518092918898521
176,13.566818680932933
177,13.536926336704418
178,13.536926336704418
179,13.893676970965426
180,13.893676970965426
181,13.893676970965426
182,13.332341617757336
183,12.943431800340214
184,12.892595386375673
185,13.215140118914075
186,13.575885061079473
187,14.00394033911932
188,14.00394033911932
189,14.00394033911932
190,14.00394033911932
191,13.09913057575867
192,13.605711562415555
193,13.605711562415555
194,13.979842918490885
195,13.718106274956224
196,13.521274177904587
197,14.188628164662786
198,14.195156288083064
199,13.908864367754948
200,14.293927184425876
201,14.293927184425876
202,14.796138930191493
203,15.459444252500932
204,15.870179364956932
205,16.027714398785395
206,16.027714398785395
207,16.474668638704948
208,16.46929029474544
209,16.442189968244964
210,16.442189968244964
211,16.442189968244964
212,16.726267884468204
213,16.54725957864608
214,16.25494563934064
215,16.40659684501498
216,16.64518776709724
217,16.301105198164667
218,16.264824610700646
219,16.36293891850833
220,16.36293891850833
221,16.4234484655259
222,16.117688241910336
223,15.63602967386982
224,15.568966885855962
225,15.805821212281856
226,16.27716672890881
227,15.69932320918213
228,16.153523089284974
229,16.553090887507352
230,17.023796143079025
231,17.078373778877516
232,16.23645654682883
233,16.263532670311687
234,16.263532670311687
235,16.19219773343013
236,15.923583823445975
237,16.960155372997534
238,17.372359418209268
239,17.372359418209268
240,17.469587000381313
241,17.469587000381313
242,17.331653314090065
243,17.331653314090065
244,17.351098398829247
245,17.351098398829247
246,17.351098398829247
247,16.96359909530251
248,17.315616504590302
249,16.845201476934594
250,16.963285145764612
251,16.963285145764612
252,16.465622100451707
253,17.167254610326385
254,17.167254610326385
255,17.207730496189278
256,17.297789210122502
257,17.41242049132738
258,17.41242049132738
259,17.41242049132738
260,16.825728328097092
261,17.087813885593572
262,16.88705728393305
263,16.904905266525706
264,17.01011123143802
265,16.628233669780073
266,16.727165652692804
267,16.36313160538528
268,16.36313160538528
269,16.65780921619552
270,16.68722153570015
271,16.57939207901639
272,16.94881164508311
273,17.073470768688072
274,16.58648157625747
275,16.58648157625747
276,16.390276511957172
277,16.518273229994453
278,16.038636438200275
279,16.109400323476553
280,15.937012508485374
281,15.645006502370302
282,16.362743627038974
283,16.362743627038974
284,16.362743627038974
285,16.530110534102825
286,16.956226363759075
287,16.751310099046982
288,16.751310099046982
289,16.751310099046982
290,17.243927714736554
291,17.521858308002187
292,17.87861293072837
293,17.87861293072837
294,17.73394924098202
295,17.73394924098202
296,17.73394924098202
297,18.41556959121685
298,18.41556959121685
299,18.41556959121685
300,17.567214804007385
301,17.799623605102056
302,17.968819679230126
303,17.968819679230126
304,17.214303724938908
305,17.057121728281775
306,17.057121728281775
307,17.803946407246656
308,18.00208309067427
309,18.00208309067427
310,18.37177099249419
311,18.88625459415599
312,18.488054039690734
313,18.08463978864498
314,17.927187714752254
315,17.927187714752254
316,18.00103419824619
317,17.743104559498644
318,17.84455213757679
319,17.84455213757679
320,17.810565172379924
321,17.756629074294622
322,18.657612728385647
323,18.44750962905384
324,18.436369124669053
325,18.968464851552717
326,19.10903717146542
327,18.84984987237872
328,19.246116658066065
329,19.63404348977345
330,19.25400784863044
331,19.25400784863044
332,18.157962767068632
333,18.312592506175875
334,18.5921516830504
335,19.13948766696563
336,18.907193614254826
337,19.56894817802289
338,20.471894239065687
339,20.263125821556454
340,20.28716130266025
341,20.28716130266025
342,20.135005955494357
343,20.422672398602124
344,20.586549677720686
345,20.90695464533723
346,20.497247328564924
347,20.53148044663811
348,20.15376031541753
349,19.754738074003605
350,19.754738074003605
351,19.754738074003605
352,19.86176917669496
353,20.19913666183205
354,20.42921502926821
355,20.24147814834341
356,19.878747495597874
357,19.99156721709408
358,19.597400847445183
359,19.597400847445183
360,19.597400847445183
361,18.695584791746324
362,18.643317114185287
363,18.643317114185287
364,18.643317114185287
365,18.126321958139226
366,18.55547150300074
367,19.40113036133532
368,19.83242063818363
369,20.210278117916783
370,20.32381781532789
371,20.32381781532789
372,20.39395699021225
373,20.39395699021225
374,20.790677136836933
375,20.790677136836933
376,21.15229760398321
377,21.448849456033546
378,20.81693608984641
379,20.81693608984641
380,20.81693608984641
381,20.81693608984641
382,20.861668346109084
383,20.42681683681528
384,21.02757950820953
385,21.02757950820953
386,21.02757950820953
387,22.253567921615726
388,22.30607340978932
389,21.741099863665838
390,21.46214973460565
391,21.838001167357067
392,21.464183387315078
393,21.464183387315078
394,21.050088783449034
395,21.050088783449034
396,22.198421417711838
397,21.929242587441173
398,21.71674595371553
399,21.19384888678973
400,21.33419438360687
401,20.98541056984331
402,20.504460318651518
403,21.009177470077574
404,20.763841649060808
405,20.763841649060808
406,20.716827808443693
407,20.84863860461568
408,21.20173154263552
409,21.20173154263552
410,20.997301540438823
411,20.75040699592548
412,20.63934015944232
413,20.205893493302387
414,20.205893493302387
415,19.972922880584928
416,19.972922880584928
417,20.11420045630138
418,19.530028373173675
419,18.988673739375784
420,19.164280146700648
421,19.03692793747367
422,19.53145016975936
423,19.194150231231237
424,19.60190463175717
425,19.60190463175717
426,19.44748902736772
427,19.126363135305255
428,19.248278234698482
429,19.536442643449032
430,19.536442643449032
431,19.73821411327337
432,20.468954117882408
433,20.839452018088707
434,20.508009782331065
435,20.253372052053198
436,19.95595951288981
437,19.467420654544195
438,19.467420654544195
439,19.467420654544195
440,19.206392412242145
441,19.206392412242145
442,19.4608271592904
443,19.31943482171861
444,19.619306443562483
445,19.619306443562483
446,19.25667447980842
447,18.92767853687773
448,18.92767853687773
449,19.814145652030835
450,19.290374512131947
451,19.290374512131947
452,19.296403821210934
453,19.416277838738196
454,19.416277838738196
455,19.40546121037911
456,19.40546121037911
457,20.804720723115608
458,20.804720723115608
459,20.515389762962528
460,20.49767096293889
461,20.210892990879977
462,20.456424100388674
463,21.003640412136427
464,21.496420709234688
465,20.96554909275429
466,21.03451531151861
467,22.419884849791604
468,22.41855105466713
469,22.465228877693
470,22.502878263051524
471,23.065686106440744
472,24.800530473874325
473,25.259426141900512
474,25.420825892160288
475,25.10355257970034
476,25.10355257970034
477,26.440651280361948
478,25.93613568143527
479,25.958992961803762
480,25.958992961803762
481,26.560619941228147
482,26.262173211527024
483,26.34803529334404
484,26.922080603172173
485,26.922080603172173
486,26.922080603172173
487,27.902074229840704
488,27.45328437362591
489,27.115038127342977
490,27.405580716037694
491,27.405580716037694
492,29.193040532954164
493,28.6813587497182
494,28.6813587497182
495,30.05042718124517
496,29.474418583150356
497,31.50737887289797
498,31.418727858104955
499,32.057568555422414
500,32.6858148682586
501,32.6858148682586
502,34.444903715969964
503,34.444903715969964
504,34.607938315720865
505,35.31348362376514
506,34.94640841100778
507,35.79315755074923
508,35.79315755074923
509,37.194867400873854
510,37.194867400873854
511,38.048700211445606
512,36.699309683101056
513,37.776290013331455
514,37.856923597664405
515,38.37686472726064
516,39.00825573073159
517,38.979457117004976
518,38.979457117004976
519,38.979457117004976
520,39.012373284248135
521,39.88077203633064
522,40.25279958866898
523,40.25279958866898
524,40.25279958866898
525,39.84644720581747
526,39.48174144279114
527,39.576092959947204
528,39.92826603921469
529,39.92826603921469
530,38.76654025528493
531,39.653328935754736
532,40.93763268701571
533,42.634711361772325
534,42.634711361772325
535,44.85367876731086
536,45.43853846705135
537,48.02347526189513
538,48.02347526189513
539,47.997215749568156
540,47.19747358926864
541,46.555741465819104
542,43.798013741502686
543,43.798013741502686
544,42.81117792455438
545,42.8170550457026
546,43.049833459385546
547,42.43992713678568
548,43.64939990794815
549,42.4900654921634
550,42.4900654921634
551,42.08644535191301
552,43.14638115879468
553,43.14638115879468
554,43.14638115879468
555,45.51697920585871
556,45.612879980998535
557,48.478508887746685
558,49.42893607980287
559,50.285673212905856
560,49.41171339017372
561,49.41171339017372
562,52.421733373213634
563,53.93771414558448
564,54.44017248484313
565,54.44017248484313
566,54.51257196415287
567,54.99327892551783
568,55.93005619797556
569,57.0097598118444
570,57.0097598118444
571,57.087188004394044
572,57.003780962108785
573,57.0153053993764
574,57.726757693822115
575,57.726757693822115
576,57.726757693822115
577,59.65761635956103
578,61.7065168862481
579,60.36100510790337
580,60.36100510790337
581,60.36100510790337
582,62.79381354261105
583,63.03106538612109
584,63.27603635842424
585,64.38665817482675
586,64.38665817482675
587,65.17733805829577
588,64.92859831489861
589,64.65978401374853
590,64.96346449030517
591,64.96346449030517
592,67.94486135169997
593,64.54615931854282
594,63.00753490126921
595,62.89590136258082
596,61.87045477930764
597,63.85580485643053
598,64.32895747049871
599,65.31360797419467
600,65.03162095507656
601,65.14900582920886
602,67.32514967899016
603,68.75417416903872
604,68.75417416903872
605,68.75417416903872
606,69.44504823899636
607,69.69816731367514
608,70.05415605054853
609,69.88050331440157
610,69.88050331440157
611,66.48442723706748
612,67.75844921272325
613,67.46156814773238
614,67.10792631874443
615,68.8607883501929
616,68.8607883501929
617,71.84365824452134
618,70.36217408420728
619,70.36217408420728
620,70.53640908106489
621,69.58611654778552
622,69.19015115973643
623,69.40541698692229
624,69.40541698692229
625,69.40541698692229
626,69.40541698692229
627,72.40026728223657
628,72.04332447478396
629,73.40547454163728
630,71.2437822715175
631,72.15386173627594
632,73.70252075647662
633,72.31959125291415
634,71.6874406092199
635,70.09166161706577
636,70.09166161706577
637,69.10943556122088
638,73.53715305669252
639,73.61116111881488
640,73.61116111881488
641,73.28289176684292
642,75.90097735864744
643,76.9401843135459
644,77.20436998539701
645,78.57643451321421
646,78.57643451321421
647,81.33226065039692
648,80.63703199291643
649,81.53499287331874
650,83.15622848063416
651,81.88281685854948
652,79.0409970297402
653,79.0409970297402
654,79.0409970297402
655,79.0409970297402
656,78.9435073003538
657,75.14685593137253
658,75.63833093625205
659,76.45327851993824
660,76.45327851993824
661,76.86592495603117
662,76.7721026521168
663,79.0591596931541
664,77.07010980360029
665,78.54964150783198
666,80.30150465538662
667,81.85433941109554
668,81.85433941109554
669,81.85433941109554
670,80.41810991620996
671,80.65484544743394
672,82.99774106099
673,82.99774106099
674,84.52747512136766
675,82.58481490688065
676,84.2788743736532
677,84.67982772366697
678,83.00436754018088
679,85.32174605208272
680,85.32174605208272
681,84.25700510281135
682,86.98302564111168
683,86.42784007843233
684,87.83894008706305
685,86.51715319027906
686,86.96757178088775
687,82.76459980923109
688,82.76459980923109
689,86.66250481767351
690,86.66250481767351
691,90.71949595586416
692,91.8372864605398
693,89.51747720598583
694,87.21848709562575
695,87.21848709562575
696,85.45186600753513
697,81.56428931211501
698,83.09057404373421
699,83.09057404373421
700,87.2905109304443
701,86.02123346974483
702,83.15461311271133
703,84.71155535843575
704,82.7958093960203
705,83.74006476584151
706,82.5244924860067
707,86.48787545758482
708,88.69416367526019
709,87.75387380311918
710,86.18036198952721
711,87.84093200918352
712,83.00752085526011
713,85.18535394226127
714,85.8804480383215
715,87.7295416371619
716,89.69851737881882
717,92.5665262550972
718,92.5665262550972
719,92.5665262550972
720,92.5665262550972
721,93.10795144582244
722,98.24540384623724
723,95.34969827966928
724,96.25588739219098
725,93.82491615882229
726,91.7625105450525
727,95.4752329779644
728,97.34836374099415
729,97.34836374099415
730,98.24790697591456
731,98.24790697591456
732,92.66221904492008
733,91.91459864124805
734,91.91459864124805
735,90.44986905934685
736,90.44986905934685
737,90.10081279956856
738,90.03217798032469
739,92.13924046593658
740,92.67197893769443
741,93.51736460469073
742,95.5257023087865
743,95.55415957955105
744,95.55415957955105
745,95.55415957955105
746,94.5856236951079
747,96.09335512666031
748,97.2448536313948
749,99.65529149306374
750,97.99193354541435
751,99.3573840527478
752,96.02791855488177
753,96.48611221287636
754,93.67981755846844
755,93.67981755846844
756,99.19862560044236
757,98.3506942578415
758,98.3506942578415
759,101.15670430438513
760,101.79655047010748
761,103.14422830504624
762,98.8229609410479
763,98.8229609410479
764,99.21532015707822
765,99.21532015707822
766,96.92117361205808
767,96.97166442977353
768,96.97166442977353
769,96.97166442977353
770,96.97166442977353
771,96.97166442977353
772,99.5445104076272
773,100.6954524398565
774,100.6954524398565
775,99.1563352373053
776,96.40196639318728
777,95.209488360245
778,96.85265685084444
779,96.85265685084444
780,99.00758045354792
781,99.00758045354792
782,99.00758045354792
783,105.82526929972354
784,105.82526929972354
785,102.55986801008551
786,105.12399053656445
787,108.453047764177
788,111.11865421682741
789,108.58504061830328
790,105.51822402915475
791,105.51822402915475
792,104.7751699935894
793,101.96583091051887
794,103.53520995954727
795,103.53520995954727
796,103.54678282934402
797,103.73818969565356
798,102.9215004741024
799,100.52724927201427
800,103.49366985213108
801,103.49366985213108
802,103.16932887465164
803,103.16932887465164
804,103.76115474948652
805,102.30920121086649
806,103.41043074806628
807,105.42451205244836
808,106.46824567937288
809,105.7196105843992
810,105.7196105843992
811,107.61917930124456
812,113.78150174996208
813,113.43555721489187
814,115.32190474571293
815,115.8334538505603
816,116.58602982880278
817,118.93990253792582
818,119.1003989710542
819,121.12719787253843
820,124.72434621265744
821,125.62486799151064
822,127.46446179987062
823,129.0128580896048
824,129.0128580896048
825,129.0128580896048
826,135.76236545890967
827,133.2802493847398
828,130.92389541602915
829,134.7609966036793
830,138.07282576114034
831,138.07282576114034
832,132.84404941009262
833,135.9418726166633
834,131.92277280107183
835,131.92277280107183
836,131.92277280107183
837,125.4968502265947
838,123.97020609001495
839,127.46950120032764
840,127.46950120032764
841,131.61774528260048
842,129.98746859188606
843,135.05728982318303
844,135.05728982318303
845,133.4785209829941
846,132.0256121716763
847,132.0222511059487
848,128.28783581956134
849,131.0018550069455
850,131.0018550069455
851,130.38337780292696
852,131.98865115406647
853,132.50782205185828
854,132.50782205185828
855,133.94258210443758
856,133.47732005976326
857,138.29228302163077
858,138.37648319467854
859,138.37648319467854
860,137.75230323191656
861,137.75230323191656
862,136.2993881233975
863,136.2993881233975
864,136.2993881233975
865,138.4930224003439
866,138.4930224003439
867,138.05947547863155
868,141.42722014160785
869,138.07017979204812
870,135.48382959932405
871,135.48382959932405
872,138.38705455992957
873,138.38705455992957
874,139.4320173758659
875,139.4320173758659
876,145.01449903340955
877,150.1952323773316
878,150.1952323773316
879,152.51615478952144
880,156.02931880136396
881,159.96324833623518
882,156.903388930452
883,159.0781646316333
884,155.42754433274945
885,155.7239462227116
886,155.22021751337962
887,155.56507594247992
888,158.61368126135417
889,158.61368126135417
890,160.64181671674854
891,163.39257178753132
892,156.87683887512438
893,157.95896129589232
894,159.1507411624099
895,159.1507411624099
896,166.5207108074639
897,166.56376168835163
898,170.61014873623768
899,170.61014873623768
900,170.43607469075374
901,171.07584820278163
902,177.82633771923057
903,181.12751178973744
904,180.79669292463046
905,180.79669292463046
906,180.7278723730633
907,177.0411186420618
908,169.38570057680099
909,168.5578522148932
910,170.806809809449
911,170.806809809449
912,179.05319817899345
913,177.18363083426377
914,176.23598195016106
915,176.23598195016106
916,174.4363088688793
917,178.66226863030795
918,172.64434040137306
919,172.9982603771653
920,172.09608195276954
921,167.44811768702456
922,169.5632954077766
923,169.9326775865781
924,172.26583517850491
925,172.26583517850491
926,168.72279990272645
927,162.52482370245488
928,161.25229661869915
929,161.25229661869915
930,161.25229661869915
931,161.25229661869915
932,167.79556748858894
933,171.26022774304332
934,167.11046733707525
935,171.8285925209941
936,167.8521449065025
937,173.1652429813149
938,173.1652429813149
939,176.34733403013
940,176.34733403013
941,177.62162801005886
942,181.24087713078384
943,177.76004617940015
944,183.02177251254744
945,183.02177251254744
946,189.8061315879007
947,182.22149930957528
948,182.191901259492
949,187.18947158679848
950,188.3064171127216
951,188.8362934903656
952,182.82060132678632
953,183.866480195214
954,182.0535349973261
955,182.0535349973261
956,179.67616011944403
957,183.76060450976337
958,184.062093133366
959,187.27422319625177
960,192.17116091072685
961,195.5618720175337
962,188.0853647800188
963,188.0853647800188
964,190.70451713891808
965,196.01642838139784
966,196.01642838139784
967,204.7802753274028
968,205.56604632953903
969,201.9771768862281
970,206.13675632371638
971,210.6133563115173
972,204.715332723346
973,205.33119530834045
974,210.11829350897406
975,210.11829350897406
976,221.2362721315242
977,213.83764277863807
978,216.36484163961524
979,216.36484163961524
980,216.36484163961524
981,215.2702928947892
982,209.44503986408824
983,211.43819103878536
984,211.43819103878536
985,207.5441077394768
986,207.25371498577664
987,206.24097832062716
988,206.24097832062716
989,213.39899383335944
990,213.39899383335944
991,218.6380050439525
992,222.44260864946528
993,222.44260864946528
994,222.44260864946528
995,222.44260864946528
996,222.1245302227952
997,218.21960046573707
998,219.78324671017174
999,219.78324671017174
1000,224.99684507705987
1001,224.99684507705987
1002,220.86683593117002
1003,221.36789764798542
1004,227.96993662066785
1005,227.96993662066785
1006,229.56546097673717
1007,238.92644874511035
1008,236.17768153109043
1009,231.76478351216926
1010,227.59302608012646
1011,227.59302608012646
1012,232.34168936074283
1013,237.989708113154
1014,240.23161610523968
1015,240.23161610523968
1016,248.15779327182148
1017,237.06829458858718
1018,239.87878295038712
1019,239.87878295038712
1020,239.87878295038712
1021,249.13109485599412
1022,256.68534596639046
1023,251.5368117670148
1024,255.65570002779296
1025,255.68261410122605
1026,262.1806085053469
1027,272.9169331227851
1028,261.9370497909556
1029,256.2147942029346
1030,263.548980521303
1031,263.548980521303
1032,262.9558146233874
1033,264.32256049979657
1034,263.33673250395685
1035,260.66773361360964
1036,262.94634101879365
1037,244.6248778374291
1038,245.3886519936977
1039,241.85000027801297
1040,248.26664577340281
1041,248.26664577340281
1042,239.68472412098401
1043,241.64181895151543
1044,236.7951594742061
1045,232.55576051150388
1046,226.2236613917306
1047,227.81808833156524
1048,222.77175250639408
1049,222.77175250639408
1050,224.5806936750008
1051,224.5806936750008
1052,219.59416440692212
1053,220.61193437034802
1054,220.61193437034802
1055,220.61193437034802
1056,226.86779816025268
1057,230.127817933386
1058,232.35457643423493
1059,230.12031737884791
1060,227.4036475835043
1061,227.4036475835043
1062,206.72600775269157
1063,210.53610048681227
1064,211.3206893520528
1065,217.05065168117298
1066,217.05065168117298
1067,223.5683112047652
1068,223.5683112047652
1069,228.04285720461456
1070,232.9879498849012
1071,232.56681741428608
1072,244.63733010895058
1073,249.1444349155745
1074,249.71283506070472
1075,247.9216230304578
1076,247.9216230304578
1077,267.12228114679056
1078,260.3882582642181
1079,263.1393939738356
1080,257.83383978611613
1081,261.0683692596309
1082,260.3342804964632
1083,265.6836399862607
1084,265.6836399862607
1085,265.6836399862607
1086,267.7138193270095
1087,256.62497992911733
1088,259.9737048239213
1089,264.3501818445905
1090,257.5962766942269
1091,257.5962766942269
1092,272.627474993766
1093,272.627474993766
1094,272.627474993766
1095,264.7071583522678
1096,262.4833674302406
1097,267.5259828877317
1098,267.5259828877317
1099,255.0671135563577
1100,249.26327042795572
1101,249.26327042795572
1102,267.3925426223714
1103,271.2301809896973
1104,271.2301809896973
1105,271.2301809896973
1106,254.09145056107383
1107,263.062476326574
1108,268.50358217738784
1109,271.16890760655394
1110,274.41022064507
1111,270.9859422292508
1112,275.1829671710417
1113,273.84228304563044
1114,273.84228304563044
1115,267.5122408341161
1116,264.520107619481
1117,268.47546146180224
1118,268.47546146180224
1119,277.2958748062358
1120,283.13518111031533
1121,277.4146214772382
1122,263.10826447490206
1123,264.8727917061439
1124,268.22794186888075
1125,261.0927985718342
1126,261.78943619118684
1127,258.79976390138177
1128,260.5540416677206
1129,264.514584658826
1130,258.1329053696881
1131,258.1329053696881
1132,254.49343038721187
1133,257.80616142073427
1134,250.69521017208262
1135,250.69521017208262
1136,250.69521017208262
1137,249.1236070067817
1138,242.98685671664467
1139,242.1840926011424
1140,242.1840926011424
1141,251.49187091596718
1142,259.0992852036805
1143,259.0992852036805
1144,264.7667285554716
1145,269.8401961630732
1146,275.5554709353897
1147,277.2590879557934
1148,272.07802621003214
1149,264.13381506006743
1150,267.33668464356435
1151,264.63050756957364
1152,252.47001864655465
1153,245.3714681219611
1154,239.15085902481982
1155,239.15085902481982
1156,239.15085902481982
1157,255.80088478051368
1158,253.12521836903386
1159,248.8065148620429
1160,244.96194078205903
1161,249.33683065264347
1162,254.56040763666928
1163,254.8397022341943
1164,258.0045377196214
1165,255.94130395468991
1166,258.6739300343262
1167,265.31799245155946
1168,265.31799245155946
1169,265.31799245155946
1170,260.6710043847142
1171,260.6710043847142
1172,280.10461262596687
1173,289.4077984935762
1174,285.487899874454
1175,285.487899874454
1176,286.40098372907573
1177,284.3073266179298
1178,285.6140196750784
1179,288.606069028492
1180,288.6699920891193
1181,294.98366876985335
1182,301.5972661917583
1183,304.6233494613108
1184,307.97331697829367
1185,308.6397158185283
1186,308.6397158185283
1187,304.0858162148376
1188,304.0858162148376
1189,304.0858162148376
1190,293.54866604775435
1191,293.54866604775435
1192,289.7374830664004
1193,287.6928889857725
1194,290.6046498418944
1195,293.7052363691315
1196,293.7052363691315
1197,316.1066666758754
1198,308.4336458187858
1199,308.4336458187858
1200,308.4336458187858
1201,318.8427840348909
1202,304.0956103197318
1203,306.53001667964355
1204,306.53001667964355
1205,309.7655939477249
1206,309.7655939477249
1207,300.19287349198174
1208,301.0933758333786
1209,304.1405002019491
1210,304.1405002019491
1211,308.86000638054117
1212,320.1691422450532
1213,320.1691422450532
1214,320.1691422450532
1215,320.1691422450532
1216,322.45002732195
1217,318.9463694973938
1218,311.0164319413468
1219,311.4273710974396
1220,305.2989501999065
1221,305.2989501999065
1222,303.05966894125686
1223,294.12788982233576
1224,302.7900697824033
1225,302.61584914676484
1226,302.61584914676484
1227,322.2014871043797
1228,312.94419062386316
1229,318.26853345097715
1230,320.6274741428326
1231,322.5334863064029
1232,317.2001712038431
1233,318.9953738074678
1234,326.91080771010564
1235,335.63721787927534
1236,335.63721787927534
1237,333.7041334821749
1238,350.69427724216246
1239,356.9324315309678
1240,353.41231516388626
1241,360.0907662536411
1242,343.6865260271228
1243,343.6278208822599
1244,345.97946149153137
1245,341.1558608968572
1246,343.68514846275286
1247,365.33486739485636
1248,365.33486739485636
1249,365.70633800547563
1250,360.28321677916125
1251,366.9549347794111
1252,385.6307936358226
1253,374.7610997398474
1254,374.7610997398474
1255,372.9567646539622
1256,382.31046134684965
1257,369.46346382316216
1258,381.57761775881517
1259,379.54600574334665
1260,379.54600574334665
1261,379.54600574334665
1262,358.0066961679944
1263,357.32945480052706
1264,357.713061596721
1265,364.49898022009177
1266,368.04192063019536
1267,374.25623233082473
1268,377.0898059846473
1269,386.6989623669008
1270,386.6989623669008
1271,386.6989623669008
1272,385.5297120483728
1273,384.58023066423925
1274,393.02953185586136
1275,401.2328272002296
1276,401.2328272002296
1277,398.1896459925789
1278,398.0194596305616
1279,398.0194596305616
1280,401.1135491289898
1281,401.1135491289898
1282,418.1969579273679
1283,423.1036014064834
1284,423.1036014064834
1285,421.8904946903903
1286,431.1386516102817
1287,445.312347015872
1288,437.6805274514642
1289,437.6805274514642
1290,423.9965820416911
1291,423.9965820416911
1292,427.05562072736916
1293,415.39898743580665
1294,415.39898743580665
1295,403.70535349618245
1296,403.70535349618245
1297,420.0780164818715
1298,420.0780164818715
1299,415.4434374628787
1300,427.79847772303833
1301,427.79847772303833
1302,443.69716688492935
1303,451.2220112178563
