,price
108,21.284943268868425
109,21.284943268868425
110,19.38116601139069
111,18.870096547792645
112,18.879869571359762
113,18.879869571359762
114,19.221083815049926
115,21.080761334098238
116,22.644512121542448
117,23.61129584374415
118,22.421773498263
119,21.369586928476128
120,21.369586928476128
121,21.369586928476128
122,20.23900421240653
123,19.835091838533835
124,21.78421131178275
125,21.78421131178275
126,23.45013880624742
127,23.10071754535978
128,21.11734388998807
129,20.92637752585888
130,19.351605742342556
131,21.031212676999235
132,22.45901251383984
133,20.481448209005226
134,19.176702793904862
135,20.277745041632453
136,20.277745041632453
137,19.38735771702384
138,18.395567097379466
139,18.395567097379466
140,18.063919004545795
141,16.770495307219825
142,18.919262920252248
143,18.98721374917182
144,18.28019593896989
145,18.329179971408752
146,17.511992962283298
147,16.793010281865865
148,16.793010281865865
149,16.981541082876447
150,16.787791083513902
151,16.787791083513902
152,13.518807259535333
153,14.471352113898096
154,13.776200986037846
155,14.506163360594776
156,14.067567327298448
157,15.706336259081178
158,14.44102559795954
159,15.166596946899213
160,13.834745956456695
161,12.674053587186187
162,13.078420984591348
163,13.078420984591348
164,12.691133661180196
165,12.273072022742666
166,11.141255912567422
167,10.978512625064225
168,10.978512625064225
169,10.978512625064225
170,12.007226666159164
171,12.007226666159164
172,9.293880958961589
173,9.293880958961589
174,9.293880958961589
175,8.649440729054076
176,8.852133770391838
177,8.867734595760364
178,8.867734595760364
179,10.458191017048245
180,10.164781479056847
181,9.162700181181368
182,10.777377764003585
183,11.574021117364572
184,11.988887261108394
185,12.052617696055306
186,12.052617696055306
187,10.359743631590222
188,10.359743631590222
189,10.359743631590222
190,10.359743631590222
191,8.223600426185707
192,8.892903160227961
193,9.145061073034283
194,8.876215243107035
195,8.739513892374356
196,8.440069218202863
197,8.649237305488551
198,9.20292409327139
199,9.297819850260057
200,9.297819850260057
201,8.009412120595472
202,8.009412120595472
203,8.009412120595472
204,10.283103349432073
205,10.445462352460575
206,10.445462352460575
207,12.23870671135857
208,12.515862629072547
209,13.168566451944333
210,13.410562295587347
211,14.689923047635725
212,14.917554300001619
213,14.917554300001619
214,14.917554300001619
215,14.940705298971755
216,14.940705298971755
217,17.123124393233415
218,17.05772509394978
219,18.386850950119406
220,19.41342307667113
221,18.194957106558835
222,19.335021561424906
223,20.271983653077875
224,18.61942065918346
225,17.649343633073933
226,18.667931306717264
227,18.268652009241567
228,17.136268198168594
229,17.075724422235524
230,17.075724422235524
231,18.82931558248438
232,15.96713358379498
233,15.96713358379498
234,15.0118891731776
235,16.003094119740826
236,16.879960620562947
237,14.858497612870107
238,13.955040742535546
239,15.126610894903465
240,14.247906302471671
241,14.756471616413188
242,15.821945918908973
243,16.160017773651678
244,16.31106249501126
245,16.847611092719774
246,18.43341395484214
247,18.3537824277766
248,19.08167904880639
249,18.92350105615557
250,20.36848066666666
251,19.260139983051594
252,21.506855305524525
253,21.506855305524525
254,20.744077340799112
255,20.744077340799112
256,19.415369724650127
257,18.14275820956064
258,19.424219079497725
259,18.57661138254955
260,19.237711130002864
261,17.834944901921165
262,18.595345162932716
263,18.595345162932716
264,19.172033121886216
265,20.545691251859925
266,21.7569591596932
267,25.164077913436927
268,25.164077913436927
269,25.164077913436927
270,26.5433518072786
271,24.88070612488432
272,21.457097890826002
273,23.52212279708128
274,25.345597369635787
275,23.045195979704648
276,24.23957085625441
277,22.31852041598428
278,22.093387410615115
279,22.093387410615115
280,22.310097692283
281,20.238646980290973
282,20.609266507003703
283,20.049738691458558
284,20.71276295465
285,19.685370596438066
286,19.61547305424979
287,20.70016021137463
288,22.040354142378398
289,20.057233133918256
290,19.565210729474565
291,21.29023417442162
292,21.91065476612194
293,20.709080684918693
294,20.709080684918693
295,20.766846675849774
296,20.766846675849774
297,22.45284808791861
298,22.45284808791861
299,20.583954012022733
300,18.766291142594703
301,18.766291142594703
302,20.47463891775137
303,20.268833135992555
304,21.827850870838514
305,23.78786681017187
306,21.45383981990245
307,22.25822672689393
308,22.25822672689393
309,24.554565894570523
310,24.554565894570523
311,23.66223518623869
312,21.56155445348954
313,21.30378423212953
314,20.158998792021393
315,18.237143796677962
316,18.237143796677962
317,19.507260042205264
318,17.697851698377047
319,16.069752884262744
320,15.65853488733252
321,15.65853488733252
322,17.422346166722914
323,17.82632304054214
324,16.78751026363504
325,18.009834813125853
326,16.6220453120034
327,18.117493683697592
328,18.117493683697592
329,19.397784812317244
330,19.36090680914668
331,19.532277065987707
332,19.532277065987707
333,18.526025067498523
334,16.940233697838913
335,15.478975873328535
336,15.478975873328535
337,13.949173751245064
338,12.978761589886787
339,11.95314519657776
340,11.320119237124805
341,11.774833096848536
342,11.846589297694088
343,12.497045966439982
344,12.194493496967594
345,11.638446216707091
346,10.85456410166214
347,11.91461933372666
348,12.02034007136744
349,12.222220411025608
350,12.222220411025608
351,13.397642370839
352,13.392624906350347
353,12.348075028748575
354,13.282492341172947
355,12.39892783242785
356,12.520919160836954
357,11.412034678039234
358,11.654861949216182
359,11.655676896005586
360,11.655676896005586
361,12.068925217890985
362,12.23401311298522
363,12.23401311298522
364,14.63580227151025
365,14.932118141613147
366,15.397520958822367
367,13.736829353247217
368,14.530454105487669
369,14.042730727730547
370,13.509926949923505
371,13.043093835465125
372,14.23129908028357
373,14.252618995949867
374,15.388352356228097
375,16.390930569553593
376,16.390930569553593
377,18.854165574211713
378,18.854165574211713
379,19.500364813834995
380,18.34600833737835
381,19.087731271889105
382,19.994965420013198
383,21.703996554512035
384,21.703996554512035
385,18.66150502977679
386,20.21680320574228
387,24.26277474064186
388,23.94675050091252
389,26.01833601396954
390,26.01833601396954
391,26.01833601396954
392,30.19839434465361
393,29.555387017132396
394,30.048757640461996
395,30.53818176779529
396,31.51839376723198
397,30.87120816930852
398,29.06292759802741
399,28.22159855166245
400,27.42282058022379
401,26.68338955227193
402,29.011682630974175
403,30.34887005169207
404,28.712270805415894
405,28.73407216591153
406,30.532241028128425
407,31.74400157227677
408,32.466880764117825
409,32.466880764117825
410,33.2911175158874
411,33.92917013210016
412,28.830981186437945
413,29.63987882255001
414,27.470179087447395
415,27.98693335103345
416,27.69523989280863
417,25.572876219265584
418,25.572876219265584
419,29.307681019036284
420,27.13925599877027
421,27.13925599877027
422,26.121685843862995
423,26.121685843862995
424,26.121685843862995
425,24.81528940206088
426,25.522189446649016
427,22.40932354620644
428,20.59119830056289
429,20.59119830056289
430,18.32067234796881
431,18.51431576095219
432,21.86859917456964
433,21.739481089680424
434,22.000058336408067
435,23.491111569600488
436,23.491111569600488
437,22.88213265886976
438,23.598774854591078
439,21.673899104103047
440,23.483719605008478
441,21.93064124348244
442,22.628125321306594
443,24.65344743211803
444,22.27005061917099
445,23.31389718460657
446,23.09266465644144
447,19.075411193121127
448,17.947774022890073
449,16.37285097532509
450,17.76313980559184
451,18.269696365713404
452,18.03500140620533
453,19.311570847281285
454,20.889358117309147
455,21.86038923287885
456,21.690178123228694
457,24.02190861191935
458,24.02190861191935
459,24.97100529779126
460,24.97100529779126
461,22.936395055620352
462,22.81197598755229
463,22.81197598755229
464,21.905565298531602
465,19.76979285168811
466,20.36395347113254
467,19.294871506257056
468,20.43169056314983
469,21.42236205339908
470,22.510881002287196
471,22.510881002287196
472,19.86000538674164
473,18.682229023989386
474,19.22464275613152
475,20.23391755419048
476,19.324076431391653
477,17.012240841661598
478,14.188457433186858
479,14.515141763415144
480,14.515141763415144
481,14.515141763415144
482,16.657032474397173
483,17.08910056077109
484,16.177741651878947
485,17.658243397220645
486,18.491595239724322
487,18.894298712859165
488,18.894298712859165
489,19.151249982471217
490,20.00838687442232
491,20.00838687442232
492,20.570005857327487
493,22.661931856063234
494,22.801333118577762
495,20.650136529503687
496,21.393190009195536
497,22.23383556715839
498,22.23383556715839
499,19.20878459157037
500,18.063133306578028
501,17.092339536504323
502,15.820255501369665
503,16.700425159520467
504,17.673656385186785
505,18.718765944350785
506,20.353162081819352
507,19.816770932830085
508,19.645986678472187
509,19.756517016251887
510,19.756517016251887
511,18.691022481224817
512,18.78471040608134
513,16.612693885773858
514,16.172263986539214
515,14.608096527723761
516,15.343731390643509
517,16.480090334888757
518,16.480090334888757
519,16.480090334888757
520,16.480090334888757
521,16.480090334888757
522,14.638410777740214
523,14.634919768283716
524,16.012140074638214
525,16.012140074638214
526,15.621213024082904
527,14.473731226852017
528,15.06503022981608
529,13.679871368607273
530,13.588502034044533
531,14.25488542693894
532,13.67527239520279
533,12.415016558151887
534,12.302741670958214
535,11.79609156150765
536,11.005430241060466
537,11.146553318187172
538,11.425202019817915
539,12.371741890531357
540,12.060856313282025
541,11.343257700748627
542,11.835119761253862
543,10.952028511719973
544,10.747706342610824
545,10.747706342610824
546,9.435662720392724
547,8.788865814794978
548,9.267347122458713
549,8.984845259824711
550,8.984845259824711
551,10.258902846374774
552,10.808177998011663
553,11.478759435272671
554,11.237297790996108
555,11.237297790996108
556,11.065925018060165
557,12.489390335629444
558,11.51805223479277
559,10.49887131777501
560,11.446526887260875
561,11.10490857082387
562,11.220119136518774
563,10.82877034052712
564,11.791137767519894
565,11.791137767519894
566,11.47672024631349
567,10.772546025669227
568,10.355329521832953
569,9.510908448387351
570,9.510908448387351
571,10.0480361279001
572,10.485962132649957
573,11.374452247977901
574,11.374452247977901
575,10.867794340704117
576,11.726455197409186
577,12.450763834098627
578,14.101706082070534
579,14.59533828140226
580,15.779615425731066
581,14.27161260490459
582,13.28462234265302
583,12.274596371706743
584,11.7266517773598
585,11.101707910853687
586,10.436180241094558
587,10.791983000582645
588,10.046478507129756
589,10.151792442133257
590,9.852666833250984
591,10.33575564743166
592,9.065363726725296
593,9.805597770668244
594,9.805597770668244
595,8.257961871984966
596,8.257961871984966
597,8.8766755629241
598,8.844343520467474
599,8.844343520467474
600,8.844343520467474
601,8.844343520467474
602,8.054823935505194
603,8.148772382266802
604,8.6723264851562
605,8.10517653171514
606,7.947869773967924
607,7.755577336640317
608,7.755577336640317
609,7.755577336640317
610,7.099481362091099
611,7.10109096277714
612,7.805560013716152
613,7.611811416097
614,8.20047377503986
615,8.513327134608236
616,8.513327134608236
617,8.706653045170777
618,8.126598342606194
619,7.453398060557381
620,7.66491294318462
621,7.416007430122424
622,7.726928576498348
623,7.726928576498348
624,7.726928576498348
625,7.726928576498348
626,7.726928576498348
627,7.310584028360322
628,7.310584028360322
629,7.055331198754701
630,6.373350908255186
631,5.886540957509137
632,5.752308139123168
633,5.752308139123168
634,5.329377935117623
635,5.596117673352052
636,5.596117673352052
637,5.914178766198617
638,5.892742736992704
639,5.918371773857015
640,6.005283977775787
641,6.457292368257551
642,7.07765222984168
643,7.07765222984168
644,7.07765222984168
645,7.410697252166537
646,8.079483555638598
647,9.062764901263737
648,9.062764901263737
649,9.040841187111797
650,8.747999905051644
651,8.747999905051644
652,8.07855989766945
653,8.07855989766945
654,6.903793566425928
655,6.5284543662976215
656,7.032074280831784
657,6.368247649726538
658,6.774112551620822
659,6.638642750549773
660,6.638642750549773
661,6.096082374341798
662,5.170852409596587
663,5.630119010664336
664,5.660481138254405
665,5.863162769188095
666,6.116029822955476
667,7.202918662629693
668,7.169746399939719
669,7.528974199784749
670,7.528974199784749
671,8.221725790571885
672,9.752774096033553
673,9.752774096033553
674,10.885796745041377
675,10.965781732158149
676,10.965781732158149
677,9.52718029538004
678,8.795603481088103
679,8.27400494741763
680,8.760871440197032
681,8.760871440197032
682,7.862663527216276
683,8.400884184259832
684,7.8040361620804415
685,7.6575520062291025
686,8.051458822891924
687,7.035062105079716
688,7.035062105079716
689,7.035062105079716
690,7.211773771256914
691,6.5360518098910045
692,6.559635919299476
693,6.2079329884467205
694,5.75120681003286
695,5.75120681003286
696,5.995538112974618
697,5.179273170756397
698,5.287762698681772
699,5.254312019125706
700,4.751601061185607
701,4.762599693507168
702,4.4858187845745165
703,4.295674301608544
704,3.8845709767386487
705,4.069809061123404
706,3.708500599366445
707,3.5381886847024524
708,3.5381886847024524
709,3.5381886847024524
710,3.117565118184163
711,3.1888981516817028
712,3.2641772359890253
713,3.329880868431724
714,3.186710473165636
715,3.186710473165636
716,2.733504712696442
717,2.5992360728075643
718,2.5992360728075643
719,2.5992360728075643
720,2.5992360728075643
721,2.461082505997388
722,2.3939507567245406
723,2.1619223645923658
724,2.1203152677250268
725,2.3015693418240746
726,2.4125174618259635
727,2.480356630877292
728,2.3587881362261154
729,2.342906810759356
730,2.127303059202965
731,2.0366502535787
732,1.8477761433382351
733,1.6796330598007967
734,1.6418779599021551
735,1.6952793192337114
736,1.773134403038657
737,1.773134403038657
738,1.773134403038657
739,1.359386863550911
740,1.3780068795080902
741,1.3363161739909664
742,1.2223971297161311
743,1.3040961152742123
744,1.3040961152742123
745,1.3525241602652889
746,1.3525241602652889
747,1.6884692188656962
748,1.8129515125886413
749,1.9159618268359224
750,1.772822717823365
751,1.8268125323338984
752,1.916185677661948
753,1.7875960256795531
754,1.754966291213963
755,1.6765197087174406
756,1.6396216333491118
757,1.6786664510177969
758,1.7357085607806275
759,1.8324065269739864
760,1.985404980524116
761,1.985404980524116
762,1.8427351785200283
763,2.097458533018035
764,1.987152221436029
765,1.987152221436029
766,1.987152221436029
767,1.6154612492723308
768,1.6659311315026994
769,1.83169773896874
770,1.8257942751130631
771,1.6935373256908928
772,1.6673630895472995
773,1.6858729292661592
774,1.826316240205699
775,1.6961392903818384
776,1.5348675624335544
777,1.8015198185090568
778,1.95619212166186
779,1.95619212166186
780,1.917052240418088
781,1.917052240418088
782,1.4439093068293416
783,1.5855828895454651
784,1.5902331668603575
785,1.6860727331719467
786,1.7223378506417466
787,1.7481852330169991
788,1.6653250774263455
789,1.6730772576652515
790,1.819788479149446
791,1.7802852847360138
792,1.7038486900508718
793,1.7750089380312364
794,1.7702628570960153
795,1.6211808056812569
796,1.4609661947947
797,1.4787473262055102
798,1.531755854159117
799,1.531755854159117
800,1.531755854159117
801,1.349652671810794
802,1.5567372485069144
803,1.315582845654706
804,1.2331871904916978
805,1.2172931545264256
806,1.2048325034450165
807,1.41957401725758
808,1.500791839293932
809,1.3517050345973505
810,1.3517050345973505
811,1.2202699929012033
812,1.2944024068445124
813,1.273329289056872
814,1.249249649372355
815,1.2633095751374628
816,1.2271703578287718
817,1.161241752194429
818,1.1473537962324736
819,1.069431470856912
820,1.0582932239763736
821,1.1595772839595253
822,1.0555547794461213
823,1.0555547794461213
824,1.0555547794461213
825,1.1212415102405855
826,1.125621216464462
827,1.0578267638162786
828,1.0578267638162786
829,1.0379214390019047
830,1.0379214390019047
831,0.9563397649278512
832,0.8977754692521487
833,0.9720879108035976
834,0.9639190808694102
835,0.9493780551438836
836,0.9745061815321034
837,0.8430435249763054
838,0.8918582862195057
839,0.974703554578926
840,1.0025285467105112
841,0.9253600762005464
842,1.0206018559840284
843,1.0206018559840284
844,1.0206018559840284
845,0.9702969678023856
846,1.0113604672157193
847,0.8625349090404659
848,1.031063764158658
849,1.031063764158658
850,1.0736489557540214
851,1.0736489557540214
852,0.9745262943344728
853,0.7829491281763641
854,0.7194730611050925
855,0.7194730611050925
856,0.4900803753743498
857,0.0696404130398146
858,-0.0761962903343497
859,-0.1180544309650843
860,-0.2816345180638618
861,-0.4449920851950133
862,-0.852633123595711
863,-0.9234660095742864
864,-0.974881173462648
865,-1.0032620624953208
866,-0.9650102864772904
867,-0.9461771651875368
868,-0.9461771651875368
869,-0.8494696853302052
870,-0.7947013539752656
871,-0.8613489048208959
872,-0.6882716465781576
873,-0.7383387336211014
874,-0.7652218261753756
875,-0.7652218261753756
876,-0.8438299983014687
877,-0.8143157049881533
878,-0.8741402309279026
879,-0.8684736210845296
880,-0.8101414332813647
881,-0.8836518811315138
882,-0.8729260255706972
883,-0.9182933400294612
884,-0.9182933400294612
885,-0.9109750900645716
886,-0.9492843609807052
887,-0.9701377647596562
888,-0.9701377647596562
889,-1.1235620487470042
890,-1.0745527358322429
891,-1.0180900303000642
892,-1.0057575391668032
893,-1.0333476263189076
894,-1.0500206186502
895,-1.0500206186502
896,-0.987545518283789
897,-0.9710086460502644
898,-0.9710086460502644
899,-0.9074802509189008
900,-0.9074802509189008
901,-0.9074802509189008
902,-1.2275591081184634
903,-1.2547775106256425
904,-1.361455125436998
905,-1.2381808936417706
906,-1.2109100009225466
907,-1.1547024345691184
908,-1.1547024345691184
909,-0.9782556366546716
910,-1.011874506581771
911,-0.9616641662894042
912,-0.9846184336888442
913,-0.9456012031273896
914,-0.9365059654401628
915,-0.9283045049620926
916,-0.9283045049620926
917,-0.8584221026669077
918,-0.8324633857466558
919,-0.8090245270985955
920,-0.8090321358396125
921,-0.7365700400175484
922,-0.6768808207886193
923,-0.6938388967509974
924,-0.6938388967509974
925,-0.7382334573475354
926,-0.7382334573475354
927,-0.7779242466864218
928,-0.7038623449864729
929,-0.6391899095055905
930,-0.6391899095055905
931,-0.7473657594857346
932,-0.7756813697786538
933,-0.7756813697786538
934,-0.7756813697786538
935,-0.7756813697786538
936,-0.7756813697786538
937,-0.7030341272375261
938,-0.7311273010153514
939,-0.7877849901753468
940,-0.7104986554974896
941,-0.7193299412381414
942,-0.7619811604931458
943,-0.7526373856385452
944,-0.7526373856385452
945,-0.8066050184272959
946,-0.8647331576622179
947,-0.7193546843628571
948,-0.6585861967953536
949,-0.6189570607730452
950,-0.6491741006999288
951,-0.6491741006999288
952,-0.5726645745907768
953,-0.5726645745907768
954,-0.4821053564046745
955,-0.4821053564046745
956,-0.4733546020876731
957,-0.536479827195038
958,-0.536479827195038
959,-0.5686593212586875
960,-0.5272832563545015
961,-0.4747672809005517
962,-0.5172049281053062
963,-0.4754087546767037
964,-0.4964557652155597
965,-0.4725225923510329
966,-0.5056452806085019
967,-0.4978844218895526
968,-0.6097147596653926
969,-0.6097147596653926
970,-0.6918224517662671
971,-0.6918224517662671
972,-0.7034028477159244
973,-0.7034028477159244
974,-0.6850954509266322
975,-0.6598126303620854
976,-0.6348569991963393
977,-0.6225668373587591
978,-0.6225668373587591
979,-0.6225668373587591
980,-0.6867785223739892
981,-0.6940227229954342
982,-0.5699333327857804
983,-0.617158525963455
984,-0.5730587552020783
985,-0.6086306577261928
986,-0.6321565563752334
987,-0.5954274716972149
988,-0.61133993418058
989,-0.6142267475467044
990,-0.6590186910841216
991,-0.711705779473636
992,-0.655283419244358
993,-0.6521561077514765
994,-0.6113543614148481
995,-0.6094574569594998
996,-0.5856135848783722
997,-0.7255210316902142
998,-0.7255210316902142
999,-0.7279509648569745
1000,-0.7618205391561126
1001,-0.6969625732813403
1002,-0.7688465624333025
1003,-0.788999580169963
1004,-0.7768847156711013
1005,-0.8533234346212026
1006,-0.907934098881134
1007,-0.9741252809012968
1008,-0.9110388923988116
1009,-0.9983975192212428
1010,-0.9983975192212428
1011,-0.9074070590272946
1012,-0.9376584237976006
1013,-0.9376584237976006
1014,-0.8422329816644926
1015,-0.8280539757611164
1016,-0.8571546634111785
1017,-0.9305904853457714
1018,-1.0832280729422166
1019,-1.0511626322469292
1020,-1.0511626322469292
1021,-0.907302992204472
1022,-0.9539558236782972
1023,-0.9769298466094176
1024,-1.0308447847832496
1025,-0.9852768504529452
1026,-0.9852768504529452
1027,-1.049789790224657
1028,-0.9303952948562016
1029,-0.8814315451715213
1030,-0.9662399929805504
1031,-0.9662399929805504
1032,-0.8705936092295504
1033,-0.8948842847462636
1034,-0.9259039735935384
1035,-0.9259039735935384
1036,-0.9259039735935384
1037,-0.8134761420454449
1038,-0.7039123710797851
1039,-0.7251284223076601
1040,-0.7251284223076601
1041,-0.7251284223076601
1042,-0.7278250441924571
1043,-0.7278250441924571
1044,-0.7278250441924571
1045,-0.7278250441924571
1046,-0.7278250441924571
1047,-0.6511873818357047
1048,-0.5704403722406951
1049,-0.5704403722406951
1050,-0.5123275651975361
1051,-0.4967978366712161
1052,-0.4120788808722091
1053,-0.4120788808722091
1054,-0.3513355600511098
1055,-0.3839002365363357
1056,-0.406976847083816
1057,-0.4838713357054436
1058,-0.4838713357054436
1059,-0.4673994932910311
1060,-0.4673994932910311
1061,-0.5310239654023231
1062,-0.5757821286285488
1063,-0.5342820927667966
1064,-0.5342820927667966
1065,-0.5342820927667966
1066,-0.5126782129490409
1067,-0.4773134981903741
1068,-0.6032146037593715
1069,-0.7661475587661312
1070,-1.0690103080892996
1071,-1.134401200971813
1072,-1.3912507419266371
1073,-1.3912507419266371
1074,-1.675950482037882
1075,-1.675950482037882
1076,-2.056851659073548
1077,-2.675973972361263
1078,-2.675973972361263
1079,-2.954114040588715
1080,-2.9553620594018706
1081,-2.9553620594018706
1082,-2.6627449653955084
1083,-2.559971026625844
1084,-2.559971026625844
1085,-2.716603699393348
1086,-2.81817830001392
1087,-2.8778237472419685
1088,-3.030390314454337
1089,-2.8272226770937814
1090,-2.582170711443483
1091,-2.582170711443483
1092,-2.8125619755093503
1093,-3.0136562240155915
1094,-3.148799090148747
1095,-3.148799090148747
1096,-2.8733042939738564
1097,-2.5072768125426017
1098,-2.5128795651617195
1099,-2.4422932723336634
1100,-2.284531701664959
1101,-2.3531597240513538
1102,-2.2225768486512414
1103,-2.2152501106428626
1104,-2.289097874521914
1105,-2.31714017304623
1106,-2.4849714097835056
1107,-2.584782837119253
1108,-2.584782837119253
1109,-2.8424440221821548
1110,-2.8399054232915484
1111,-2.801573842162432
1112,-2.482831564391924
1113,-2.8047993508297733
1114,-2.8047993508297733
1115,-2.7107012714499685
1116,-2.7107012714499685
1117,-3.0710455110616444
1118,-3.086502363254024
1119,-3.3734860834632348
1120,-3.3734860834632348
1121,-3.1957875507699285
1122,-3.7390745751651417
1123,-4.279644694135254
1124,-3.920777903848317
1125,-4.0308366062697285
1126,-4.0308366062697285
1127,-3.733763992918799
1128,-3.8399841862237984
1129,-3.5078183513718018
1130,-3.4963485990367014
1131,-3.4963485990367014
1132,-3.426145736232032
1133,-3.426145736232032
1134,-3.9462697868140943
1135,-3.9462697868140943
1136,-3.9462697868140943
1137,-4.399225013513915
1138,-4.2956144350049446
1139,-4.560014649944414
1140,-4.496595103736139
1141,-4.890719153660246
1142,-3.997613934537204
1143,-3.955152750489857
1144,-4.13616621713412
1145,-4.3869321941603685
1146,-4.328946363495277
1147,-4.415109181765533
1148,-4.415109181765533
1149,-4.415109181765533
1150,-4.835201085685839
1151,-4.832486441925803
1152,-4.574303006373729
1153,-4.506668083679704
1154,-4.582371701848712
1155,-4.8663323771001
1156,-5.279543556904186
1157,-6.440295135296565
1158,-6.424177694586599
1159,-5.911164119662758
1160,-6.151320067318062
1161,-6.7554033833625775
1162,-7.549752430225872
1163,-6.908081378926867
1164,-6.232192263768567
1165,-6.6080524584270295
1166,-6.846797823652578
1167,-6.206700869395107
1168,-6.479641063425904
1169,-6.5303842585101615
1170,-6.5303842585101615
1171,-6.1979074289894065
1172,-5.879612031770258
1173,-5.879612031770258
1174,-5.361943853063893
1175,-5.042600303806768
1176,-5.042600303806768
1177,-5.267514897063903
1178,-5.267514897063903
1179,-4.588825268823066
1180,-4.817412312311327
1181,-4.817412312311327
1182,-4.803671562626077
1183,-4.658146961755594
1184,-4.658146961755594
1185,-5.092414650763301
1186,-5.48131754645433
1187,-6.16330961634892
1188,-5.5690615256122555
1189,-5.994479410553608
1190,-6.198357760235032
1191,-6.607809838527992
1192,-6.78711611636814
1193,-6.226177600034803
1194,-6.226177600034803
1195,-5.97437152671891
1196,-5.97437152671891
1197,-5.871700537289933
1198,-5.871700537289933
1199,-5.253196687857892
1200,-4.852283585756156
1201,-5.08750027430689
1202,-5.0000490671932045
1203,-5.0000490671932045
1204,-5.0000490671932045
1205,-4.3375729669803365
1206,-4.62061429440947
1207,-3.5886259541436405
1208,-3.4324305381784552
1209,-3.423992084346092
1210,-3.423992084346092
1211,-3.2246118496163283
1212,-3.6016735574219214
1213,-3.6016735574219214
1214,-4.2253519273316185
1215,-3.806247595256672
1216,-3.806247595256672
1217,-4.726499043677243
1218,-4.726499043677243
1219,-4.492630915368231
1220,-4.826535289122674
1221,-4.826535289122674
1222,-4.762928127479568
1223,-4.762928127479568
1224,-4.573702962547267
1225,-4.545292650797292
1226,-4.545292650797292
1227,-5.0813272024428615
1228,-5.0332858683489015
1229,-5.0332858683489015
1230,-5.167028353358304
1231,-5.610130139328764
1232,-5.806489903807853
1233,-5.626502604208414
1234,-5.114839955350384
1235,-5.00098801285646
1236,-5.00098801285646
1237,-4.513067346549142
1238,-4.55945174622904
1239,-4.775849977762071
1240,-4.775849977762071
1241,-4.1811685097576685
1242,-4.184521692464436
1243,-3.9084086354102574
1244,-4.283172161227434
1245,-4.115634873196859
1246,-4.266275312990191
1247,-4.430898768572669
1248,-4.570493385051801
1249,-4.722289535259714
1250,-5.166594539064879
1251,-5.166594539064879
1252,-5.0768956700434416
1253,-5.0768956700434416
1254,-5.0768956700434416
1255,-4.7267383370165
1256,-4.7267383370165
1257,-5.229561112934464
1258,-5.229561112934464
1259,-4.820535170858519
1260,-4.820535170858519
1261,-4.0205676897224665
1262,-4.240317123280239
1263,-3.562204812038208
1264,-3.562204812038208
1265,-3.562204812038208
1266,-3.562204812038208
1267,-3.0353346293361168
1268,-3.03870971456649
1269,-2.816067882738112
1270,-2.9698021197598794
1271,-3.1999868337970456
1272,-3.4659094123951992
1273,-3.36831434964346
1274,-3.36831434964346
1275,-3.0702501800827764
1276,-3.0162489151178784
1277,-2.947305511709988
1278,-3.164757600401201
1279,-3.4068447531097745
1280,-3.656935140292209
1281,-3.656935140292209
1282,-3.394482757511605
1283,-3.0905913917864973
1284,-3.0582705581354017
1285,-3.0703708627821023
1286,-3.0703708627821023
1287,-2.5835112237217994
1288,-2.6621289978793987
1289,-2.6621289978793987
